"innovations","yearly",12339,7.3093,3.3918,228.0,0.12,"OK","10717.142857;10834.285714;10951.428571;11068.571429;11185.714286;11302.857143","10590.0;10660.0;10300.0;10150.0;10000.0;9720.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12340,2.1254,1.2882,160.285714,0.12,"OK","9097.428571;9234.857143;9372.285714;9509.714286;9647.142857;9784.571429","9060.0;9340.0;9510.0;9740.0;10000.0;10160.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12341,13.1832,1.6704,561.136364,0.08,"OK","7697.0;7697.0;7697.0;7697.0;7697.0;7697.0","7432.0;7323.0;6493.0;6549.0;6145.0;6616.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12342,18.2724,2.8995,271.845455,0.16,"OK","4421.065861;4556.940795;4692.815728;4828.690662;4964.565595;5100.440529","4381.5;4818.5;4164.9;4127.3;3389.3;3476.8","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12343,84.3008,1.4865,1037.06599,0.64,"OK","2720.910289;2720.910289;2720.910289;2720.910289;2720.910289;2720.910289","1623.0;1021.0;1970.0;1368.0;590.0;504.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12344,5.4737,1.7147,86.6875,0.06,"OK","2426.295833;2464.291667;2502.2875;2540.283333;2578.279167;2616.275","2510.4;2408.1;2534.1;2617.8;2730.2;3106.6","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12345,10.9301,3.4245,202.90625,0.11,"OK","6468.844398;6570.913867;6672.983335;6775.052804;6877.122272;6979.191741","6311.0;5983.0;5713.0;5767.0;6244.0;6157.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12346,2.6804,1.1473,99.477143,0.17,"OK","4004.216488;4116.988815;4229.761142;4342.533469;4455.305796;4568.078123","4026.1;4049.9;4017.1;4139.3;4397.0;4689.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12347,13.2196,3.0982,239.640909,0.1,"OK","5577.395455;5742.990909;5908.586364;6074.181818;6239.777273;6405.372727","5332.4;5698.3;5475.1;5110.0;5075.4;4802.3","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12348,16.9433,1.5053,708.151515,0.1,"OK","5336.0;5336.0;5336.0;5336.0;5336.0;5336.0","5625.0;5363.0;5832.0;6904.0;8310.0;6378.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12349,16.0411,1.2573,1145.848485,0.19,"OK","8491.653895;8445.127422;8412.984321;8390.77806;8375.436727;8364.838073","7391.0;7226.0;8279.0;10609.0;11088.0;9624.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12350,8.4311,0.9921,179.324324,0.13,"OK","1919.815562;1952.043;1975.218159;1991.883709;2003.868118;2012.486258","1908.0;1833.0;2026.0;2252.0;2354.0;2288.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12351,29.1696,1.5434,148.324324,0.25,"OK","903.2;903.2;903.2;903.2;903.2;903.2","728.6;671.5;645.9;708.9;683.1;607.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12352,8.3429,0.8082,438.432432,0.09,"OK","4473.0;4473.0;4473.0;4473.0;4473.0;4473.0","4445.0;3925.0;3914.0;4114.0;4242.0;4072.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12353,68.1289,2.2701,708.302703,0.15,"OK","2537.85943;2962.955353;3283.380076;3524.906746;3706.962401;3844.190563","911.4;998.9;2090.5;2463.7;2123.7;1624.6","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12354,37.836,0.7907,840.918919,0.26,"OK","2431.338892;2431.338892;2431.338892;2431.338892;2431.338892;2431.338892","637.0;1146.0;2709.0;2533.0;2269.0;2063.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12355,13.6529,1.4551,205.681081,0.11,"OK","2135.0;2135.0;2135.0;2135.0;2135.0;2135.0","2056.7;1733.1;1907.5;2386.4;2353.4;2753.2","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12356,11.728,5.6079,114.170091,0.52,"OK","4857.773499;4943.606475;5089.508647;5186.470801;5283.432956;5380.39511","5498.909;5513.393;5632.584;5798.809;5906.227;6232.765","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12357,6.0466,1.5066,255.442857,0.17,"OK","5606.733747;6095.565928;6490.960424;6964.55573;7489.590981;7958.634196","5183.0;5220.9;6402.6;6795.7;7546.4;8655.3","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12358,16.4625,2.1525,631.828571,0.09,"OK","7393.7;7393.7;7393.7;7393.7;7393.7;7393.7","6582.0;8393.3;7530.1;8426.1;9967.2;10000.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12359,39.791,9.6615,249.185714,0.05,"OK","3907.871429;4097.442857;4287.014286;4476.585714;4666.157143;4855.728571","4752.9;4949.7;6236.3;6926.1;7870.9;10000.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12360,28.884,2.0438,358.964286,0.09,"OK","1994.0;1994.0;1994.0;1994.0;1994.0;1994.0","2210.0;2238.0;2213.0;3011.0;3057.0;3637.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12361,71.6363,7.3975,1351.428571,0.33,"OK","7564.459735;8910.549544;8910.549544;8910.549544;8910.549544;8910.549544","14550.0;15360.0;21030.0;23110.0;20750.0;17300.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12362,9.5729,1.0601,297.142857,0.05,"OK","3490.0;3490.0;3490.0;3490.0;3490.0;3490.0","3360.0;3220.0;3080.0;2820.0;3660.0;3250.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12363,15.888,4.4183,248.214286,0.11,"OK","6909.859842;7137.719685;7365.579527;7593.43937;7821.299212;8049.159055","5759.0;6002.0;6258.0;6757.0;6809.0;6712.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12364,23.7481,4.8899,156.964286,0.08,"OK","2587.321429;2659.642857;2731.964286;2804.285714;2876.607143;2948.928571","2968.0;3272.0;3460.0;3483.0;3705.0;4326.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12365,12.8386,3.8322,155.035714,0.29,"OK","3955.821429;4073.642857;4191.464286;4309.285714;4427.107143;4544.928571","4407.0;4523.0;4717.0;4696.0;5128.0;5596.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12366,21.7855,3.6775,357.658537,0.14,"OK","5675.48057;6004.360593;6064.432933;6230.083338;6354.266447;6494.73643","7549.0;7232.0;6790.0;6699.0;4877.0;4376.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12367,22.3127,6.5813,423.7675,0.1,"OK","10215.5125;10431.025;10646.5375;10862.05;11077.5625;11293.075","11237.1;11974.2;13648.9;13765.4;14883.1;15750.6","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12368,17.083,2.9165,642.025,0.17,"OK","9970.358134;9944.227305;9921.191637;9900.884511;9882.982735;9867.2014","9215.1;10614.1;12174.7;12002.6;12468.1;12736.5","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12369,187.3991,15.2946,229.2255,0.2,"OK","398.171082;124.861509;0.742974;-55.623183;-81.220841;-92.845548","2367.91;2658.09;3717.64;4068.36;4111.13;4406.47","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12370,8.3513,1.2945,54.34925,0.12,"OK","955.62264;908.242838;860.863036;813.483233;766.103431;718.723629","984.06;969.79;919.18;875.05;847.88;849.2","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12371,1.708,0.8218,218.515,0.15,"OK","9984.722927;10182.419636;10380.116346;10577.813055;10775.509764;10973.206473","10116.1;10407.3;10673.4;10660.1;10714.0;10689.1","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12372,5.9809,3.0293,208.4,0.09,"OK","10271.662782;10480.740684;10689.818587;10898.89649;11107.974393;11317.052295","9851.4;10089.6;10214.1;10252.9;10284.0;10286.3","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12373,11.255,5.1658,220.2225,0.08,"OK","10197.2275;10394.455;10591.6825;10788.91;10986.1375;11183.365","9052.6;9225.1;9471.8;9673.0;9842.8;10050.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12374,0.9433,0.4468,221.4325,0.15,"OK","10112.004525;10318.207722;10524.410919;10730.614116;10936.817313;11143.02051","9992.8;10205.1;10393.3;10665.5;10815.8;11098.9","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12375,42.4756,6.7185,841.51,0.09,"OK","10000.0;10000.0;10000.0;10000.0;10000.0;10000.0","15928.9;18997.6;16689.4;15542.7;15991.1;10772.3","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12376,4.5799,2.2557,240.797561,0.1,"OK","10802.6;11203.9;11605.2;12006.5;12407.8;12809.1","10743.3;11001.3;11208.7;11381.6;11574.9;11666.3","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12377,1.8779,1.008,210.863415,0.07,"OK","10508.4;10762.6;11016.8;11271.0;11525.2;11779.4","10511.9;10731.4;10888.1;11022.1;11174.4;11267.2","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12378,2.6131,1.4101,206.978049,0.13,"OK","10543.348525;10768.397051;10993.445576;11218.494102;11443.542627;11668.591153","10584.3;10737.3;10841.1;10893.6;10958.5;10951.8","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12379,26.1017,4.9266,82.941951,0.06,"OK","1321.74;1321.74;1321.74;1321.74;1321.74;1321.74","1367.9;1638.03;1777.42;1841.79;1925.72;1831.33","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12380,27.1776,5.8812,114.878049,0.23,"OK","2012.82517;2012.82517;2012.82517;2012.82517;2012.82517;2012.82517","1961.0;2260.0;2536.0;2807.0;3188.0;3275.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12381,35.172,4.8635,694.634146,0.1,"OK","7720.0;7720.0;7720.0;7720.0;7720.0;7720.0","8540.0;11440.0;12010.0;11980.0;11610.0;11010.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12382,3.4385,0.9721,361.3325,0.07,"OK","10000.0;10000.0;10000.0;10000.0;10000.0;10000.0","10086.1;9762.3;10418.5;10122.8;10633.9;10608.4","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12383,24.6571,2.9636,111.92825,0.17,"OK","1042.014781;1077.875139;1108.482588;1134.606586;1156.90388;1175.935015","1232.97;1090.28;1456.53;1678.14;1547.63;1680.54","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12384,4.3156,0.7639,538.8225,0.18,"OK","9489.806195;9666.17386;9842.541525;10018.909191;10195.276856;10371.644521","10150.7;9627.7;8530.3;10338.5;10145.6;10460.4","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12385,22.3308,5.3111,147.775,0.08,"OK","2909.875;2974.75;3039.625;3104.5;3169.375;3234.25","3334.0;4096.0;4169.0;4122.0;3989.0;3037.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12386,12.9002,3.2926,463.834146,0.11,"OK","11683.843902;11917.887805;12151.931707;12385.97561;12620.019512;12854.063415","13422.8;13121.3;12852.2;12622.8;10547.6;9642.6","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12387,8.0781,2.4298,386.370732,0.06,"OK","11371.056098;11599.012195;11826.968293;12054.92439;12282.880488;12510.836585","12334.9;12063.5;11695.7;11521.8;10824.9;10428.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12388,15.7414,3.6777,514.836585,0.09,"OK","11837.785366;12075.270732;12312.756098;12550.241463;12787.726829;13025.212195","13952.7;13636.7;13411.5;13156.6;10475.6;9358.3","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12389,2.0402,1.0686,197.168293,0.06,"OK","10095.4;10143.1;10190.8;10238.5;10286.2;10333.9","10222.3;10405.1;10462.0;10522.1;10510.9;10429.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12390,1.7352,0.6977,243.073171,0.18,"OK","9793.967363;9743.750677;9708.846218;9682.401301;9660.630026;9641.440796","9974.2;10026.7;9897.7;9799.8;9597.9;9456.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12391,2.9219,1.4078,222.219512,0.18,"OK","10240.233435;10347.46687;10454.700305;10561.933741;10669.167176;10776.400611","10388.5;10651.3;10768.4;10977.8;11033.0;11107.9","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12392,12.8797,7.3219,212.756098,0.06,"OK","11147.0;11720.5;12294.0;12867.5;13441.0;14014.5","10889.4;11020.6;11076.4;11082.8;11083.1;10985.5","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12393,3.1632,1.4713,187.05,0.18,"OK","7775.317478;7990.634957;8205.952435;8421.269914;8636.587392;8851.904871","7857.0;8313.0;8088.0;8500.0;9013.0;9526.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12394,4.8425,1.8441,506.75,0.13,"OK","17113.469619;17646.939239;18180.408858;18713.878477;19247.348097;19780.817716","17460.0;18100.0;19180.0;19920.0;20760.0;20870.0","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12395,1.7739,1.3636,137.629268,0.15,"OK","10398.034715;10506.807559;10615.580402;10724.353245;10833.126089;10941.898932","10327.1;10333.8;10327.4;10541.7;10537.6;10826.2","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12396,5.5863,2.424,298.417073,0.19,"OK","11347.43645;12229.0656;12466.434454;13107.61134;13495.690328;14042.405453","12400.2;12728.8;13417.0;13834.7;14044.5;14603.7","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
"innovations","yearly",12397,6.0917,1.4516,443.441463,0.2,"OK","10848.756849;10936.524924;10969.649018;10982.150211;10986.868221;10988.648821","10758.5;10297.1;9940.5;10043.1;10217.5;10593.8","D","3d7f883","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","isolamento.csv"
